02/03/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.3605
02/04/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.5977
02/05/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.3958
02/08/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.1023
02/09/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.199
02/10/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.2748
02/11/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.1912
02/15/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.3542
02/16/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.2957
02/17/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.4204
02/18/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.5552
02/19/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.4936
02/22/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.3935
02/23/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.4183
02/24/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.4498
02/25/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.4227
02/26/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.4251
03/02/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.5695
03/03/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.7868
03/04/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.9514
03/05/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.9327
03/08/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.952
03/09/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.0332
03/10/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.9806
03/11/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.0145
03/12/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.0542
03/15/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.0624
03/17/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.2037
03/18/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.2824
03/19/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.3168
03/22/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.3556
03/23/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.2201
03/25/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.2677
03/26/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.349
03/29/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.3989
03/30/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.4458
03/31/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.351
04/05/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.4161
04/06/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.5948
04/07/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.5886
04/08/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.6051
04/09/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.4465
04/12/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.5762
04/13/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.5239
04/15/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.4907
04/16/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.3758
04/19/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.3499
04/20/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.2138
04/21/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.2748
04/22/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.3088
04/23/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.3647
04/26/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.4451
04/27/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.4866
04/28/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.4537
04/29/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.2371
04/30/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.3258
05/03/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.3804
05/04/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.2517
05/05/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.0783
05/06/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.0355
05/07/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.9742
05/10/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.8434
05/11/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.162
05/12/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.0578
05/13/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.0817
05/14/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.1202
05/17/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.969
05/18/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.897
05/19/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.9151
05/20/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.5762
05/21/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.6431
05/24/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.6055
05/25/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.6357
05/26/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.3186
05/28/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.7665
05/31/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.9094
06/01/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.9537
06/02/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.687
06/03/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.766
06/04/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.9718
06/07/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.0281
06/08/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.7996
06/09/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.6902
06/10/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.7466
06/11/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.9415
06/14/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.0342
06/15/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.213
06/16/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.2651
06/17/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.2858
06/18/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.366
06/21/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.338
06/22/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.5469
06/23/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.4627
06/24/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.4757
06/25/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.4719
06/28/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.3459
06/29/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.4945
06/30/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.3251
07/02/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.3156
07/05/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.3156
07/06/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.2726
07/07/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.3936
07/08/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.2847
07/09/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.4194
07/12/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.5506
07/13/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.6253
07/14/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.6607
07/15/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.6273
07/16/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.6093
07/19/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.6436
07/20/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.628
07/21/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.5869
07/22/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.6542
07/23/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.75
07/26/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.77
07/27/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.7014
07/28/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.7283
07/29/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.6548
07/30/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.6806
08/02/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.5882
08/03/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.7323
08/04/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.7506
08/05/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.814
08/06/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.7661
08/09/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.7476
08/10/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.8586
08/11/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.8047
08/12/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.7152
08/13/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.7061
08/16/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.7874
08/17/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.7137
08/18/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.7094
08/20/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.9941
08/23/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.9714
08/24/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.0014
08/25/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.9148
08/26/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.8142
08/27/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.8508
08/30/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.6939
08/31/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.7119
09/01/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.6825
09/02/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.8364
09/03/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.8702
09/06/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.8558
09/07/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.0711
09/08/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.1326
09/09/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.1426
09/13/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.2195
09/14/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.4882
09/15/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.5669
09/16/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.712
09/17/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.6402
09/20/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.7678
09/21/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.9845
09/22/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,14.0495
09/23/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,14.0495
09/24/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.9379
09/27/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,14.0666
09/28/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,14.1051
09/29/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,14.0894
10/01/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,14.3451
10/04/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,14.3451
10/05/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,14.3786
10/06/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,14.3485
10/07/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,14.4354
10/08/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,14.2877
10/11/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,14.2492
10/12/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,14.322
10/13/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,14.2194
10/14/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,14.5468
10/15/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,14.4168
10/18/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,14.1538
10/19/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,14.1862
10/20/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,14.0749
10/21/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.9727
10/22/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,14.2543
10/25/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,14.1737
10/26/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,14.2659
10/27/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,14.2107
10/28/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,14.0511
10/29/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.9952
11/01/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,14.0615
11/02/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,14.296
11/03/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,14.2993
11/04/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,14.3937
11/08/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,14.6733
