Date (MM/DD/YYYY),Net Asset Value (INR)
10/21/2022,10.0000
10/25/2022,10.0000
10/27/2022,10.0000
10/28/2022,10.0011
10/31/2022,10.0054
11/01/2022,10.0372
11/02/2022,10.0178
11/03/2022,10.0000
11/04/2022,10.0278
11/07/2022,10.0762
11/09/2022,10.0526
11/10/2022,9.9791
11/11/2022,10.1339
11/14/2022,10.1241
11/15/2022,10.1627
11/16/2022,10.1637
11/17/2022,10.1293
11/18/2022,10.1103
11/21/2022,10.0350
11/22/2022,10.0784
11/24/2022,10.2041
11/25/2022,10.2196
11/28/2022,10.2449
11/29/2022,10.2763
11/30/2022,10.3499
12/01/2022,10.3215
12/02/2022,10.2852
12/05/2022,10.2952
12/06/2022,10.2658
12/07/2022,10.2242
12/08/2022,10.2494
12/09/2022,10.1919
12/12/2022,10.1921
12/13/2022,10.2501
12/14/2022,10.2776
12/15/2022,10.1482
12/16/2022,10.0709
12/19/2022,10.1505
12/20/2022,10.1325
12/21/2022,10.0345
12/22/2022,9.9970
12/23/2022,9.8299
12/26/2022,9.9383
12/27/2022,9.9995
12/28/2022,9.9943
12/29/2022,10.0311
12/30/2022,9.9870
01/02/2023,10.0347
01/03/2023,10.0528
01/04/2023,9.9533
01/05/2023,9.9257
01/06/2023,9.8568
01/09/2023,9.9823
01/10/2023,9.8840
01/11/2023,9.8742
01/12/2023,9.8550
01/13/2023,9.9072
01/16/2023,9.8753
01/17/2023,9.9587
01/18/2023,10.0177
01/19/2023,9.9881
01/20/2023,9.9458
01/23/2023,9.9944
01/24/2023,9.9946
01/25/2023,9.8768
01/27/2023,9.7277
01/30/2023,9.7525
01/31/2023,09.7566
02/01/2023,9.7696
02/02/2023,9.7923
02/03/2023,9.9171
02/06/2023,9.8652
02/07/2023,9.8338
02/08/2023,9.8988
02/09/2023,9.9213
02/10/2023,9.9022
02/13/2023,9.8613
02/14/2023,9.9456
02/15/2023,10.0001
02/16/2023,10.0089
02/17/2023,9.9615
02/20/2023,9.9084
02/21/2023,9.8991
02/22/2023,9.7551
02/23/2023,9.7309
02/24/2023,9.7075
02/27/2023,9.6732
02/28/2023,09.6143
03/01/2023,9.6910
03/02/2023,9.6170
03/03/2023,9.7538
03/06/2023,9.8131
03/08/2023,9.8340
03/09/2023,9.7445
03/10/2023,09.6499
03/13/2023,9.5053
03/14/2023,9.4499
03/15/2023,9.4057
03/16/2023,9.4120
03/17/2023,9.4736
03/20/2023,9.4139
03/21/2023,9.4805
03/23/2023,9.4690
03/24/2023,9.3964
03/27/2023,9.4177
03/28/2023,9.4021
03/29/2023,9.4675
03/31/2023,9.6166
04/03/2023,9.6427
04/05/2023,9.7207
04/06/2023,9.7398
04/10/2023,9.7493
04/11/2023,9.8026
04/12/2023,9.8425
04/13/2023,9.8520
04/17/2023,9.7926
04/18/2023,9.7691
04/19/2023,9.7405
04/20/2023,9.7466
04/21/2023,9.7350
04/24/2023,9.7971
04/25/2023,9.8180
04/26/2023,9.8447
04/27/2023,9.9032
04/28/2023,9.9860
