Date (MM/DD/YYYY),Net Asset Value (INR)
08/19/2022,10.0000
08/22/2022,10.0000
08/24/2022,9.9979
08/25/2022,9.9993
08/26/2022,10.0007
08/29/2022,10.0051
08/30/2022,10.0064
09/01/2022,10.0090
09/02/2022,10.0102
09/05/2022,10.0149
09/06/2022,10.0167
09/07/2022,10.0182
09/08/2022,10.0192
09/09/2022,10.0206
09/12/2022,10.0247
09/13/2022,10.0258
09/14/2022,10.0270
09/15/2022,10.0280
09/16/2022,10.0291
09/19/2022,10.0332
09/20/2022,10.0339
09/21/2022,10.0347
09/22/2022,10.0358
09/23/2022,10.0373
09/26/2022,10.0417
09/27/2022,10.0424
09/28/2022,10.0421
09/29/2022,10.0430
09/30/2022,10.0459
10/03/2022,10.0525
10/04/2022,10.0569
10/06/2022,10.0603
10/07/2022,10.0612
10/10/2022,10.0652
10/11/2022,10.0665
10/12/2022,10.0666
10/13/2022,10.0678
10/14/2022,10.0692
10/17/2022,10.0739
10/18/2022,10.0756
10/19/2022,10.0772
10/20/2022,10.0788
10/21/2022,10.0805
10/25/2022,10.0866
10/27/2022,10.0900
10/28/2022,10.0918
10/31/2022,10.0967
11/01/2022,10.0985
11/02/2022,10.1002
11/03/2022,10.1021
11/04/2022,10.1040
11/07/2022,10.1090
11/09/2022,10.1126
11/10/2022,10.1141
11/11/2022,10.1159
11/14/2022,10.1212
11/15/2022,10.1229
11/16/2022,10.1247
11/17/2022,10.1265
11/18/2022,10.1282
11/21/2022,10.1334
11/22/2022,10.1350
11/24/2022,10.1383
11/25/2022,10.1400
11/28/2022,10.1453
11/29/2022,10.1473
11/30/2022,10.1492
12/01/2022,10.1511
12/02/2022,10.1528
12/05/2022,10.1578
12/06/2022,10.1595
12/07/2022,10.1613
12/08/2022,10.1629
12/09/2022,10.1647
12/12/2022,10.1700
12/13/2022,10.1719
12/14/2022,10.1734
12/15/2022,10.1751
12/16/2022,10.1765
12/19/2022,10.1815
12/20/2022,10.1833
12/21/2022,10.1851
12/22/2022,10.1873
12/23/2022,10.1893
12/26/2022,10.1947
12/27/2022,10.1963
12/28/2022,10.1982
12/29/2022,10.2002
12/30/2022,10.2026
01/02/2023,10.2092
01/03/2023,10.2119
01/04/2023,10.2139
01/05/2023,10.2156
01/06/2023,10.2175
01/09/2023,10.2226
01/10/2023,10.2244
01/11/2023,10.2260
01/12/2023,10.2275
01/13/2023,10.2291
01/16/2023,10.2338
01/17/2023,10.2354
01/18/2023,10.2372
01/19/2023,10.2388
01/20/2023,10.2406
01/23/2023,10.2460
01/24/2023,10.2475
01/25/2023,10.2491
01/27/2023,10.2526
01/30/2023,10.2581
01/31/2023,10.2597
02/01/2023,10.2614
02/02/2023,10.2635
02/03/2023,10.2654
02/06/2023,10.2712
02/07/2023,10.2730
02/08/2023,10.2748
02/09/2023,10.2767
02/10/2023,10.2783
02/13/2023,10.2840
02/14/2023,10.2859
02/15/2023,10.2877
02/16/2023,10.2893
02/17/2023,10.2911
02/20/2023,10.2964
02/21/2023,10.2980
02/22/2023,10.2998
02/23/2023,10.3014
02/24/2023,10.3030
02/27/2023,10.3084
02/28/2023,10.3099
03/01/2023,10.3115
03/02/2023,10.3132
03/03/2023,10.3149
03/06/2023,10.3207
03/08/2023,10.3244
03/09/2023,10.3263
03/10/2023,10.3284
03/13/2023,10.3355
03/14/2023,10.3380
03/15/2023,10.3402
03/16/2023,10.3415
03/17/2023,10.3434
03/20/2023,10.3493
03/21/2023,10.3516
03/23/2023,10.3569
03/24/2023,10.3593
03/27/2023,10.3647
03/28/2023,10.3643
03/29/2023,10.3621
03/31/2023,10.3723
04/03/2023,10.3829
04/05/2023,10.3878
04/06/2023,10.3893
04/10/2023,10.3987
04/11/2023,10.4010
04/12/2023,10.4029
04/13/2023,10.4054
04/17/2023,10.4128
04/18/2023,10.4148
04/19/2023,10.4165
04/20/2023,10.4182
04/21/2023,10.4199
04/24/2023,10.4251
04/25/2023,10.4269
04/26/2023,10.4284
04/27/2023,10.4303
04/28/2023,10.4320
05/02/2023,10.4393
05/03/2023,10.4412
05/04/2023,10.4432
05/08/2023,10.4509
05/09/2023,10.4530
05/10/2023,10.4550
05/11/2023,10.4569
05/12/2023,10.4589
05/15/2023,10.4646
05/16/2023,10.4665
05/17/2023,10.4689
05/18/2023,10.4715
05/19/2023,10.4738
05/22/2023,10.4798
05/23/2023,10.4825
05/24/2023,10.4842
05/26/2023,10.4878
05/29/2023,10.4936
05/30/2023,10.4949
05/31/2023,10.4969
06/01/2023,10.4989
06/02/2023,10.5011
06/05/2023,10.5070
06/06/2023,10.5091
06/07/2023,10.5109
06/08/2023,10.5128
06/09/2023,10.5144
06/12/2023,10.5198
06/13/2023,10.5217
06/14/2023,10.5233
06/15/2023,10.5253
06/16/2023,10.5274
06/19/2023,10.5330
06/20/2023,10.5349
06/21/2023,10.5362
06/22/2023,10.5307
06/23/2023,10.5355
06/26/2023,10.5426
06/27/2023,10.5457
06/28/2023,10.5460
06/30/2023,10.5126
07/03/2023,10.5176
07/04/2023,10.5161
07/05/2023,10.5270
07/06/2023,10.5009
07/11/2023,10.5472
07/12/2023,10.5381
07/13/2023,10.5739
07/14/2023,10.5707
07/17/2023,10.5847
07/18/2023,10.6124
07/19/2023,10.6160
07/20/2023,10.6283
07/21/2023,10.6070
07/24/2023,10.6160
07/25/2023,10.5983
07/26/2023,10.6263
07/27/2023,10.5997
07/28/2023,10.5698
07/31/2023,10.5812
08/01/2023,10.5856
08/02/2023,10.5705
08/03/2023,10.5314
08/04/2023,10.5481
08/07/2023,10.5696
08/08/2023,10.5901
08/09/2023,10.6028
08/10/2023,10.6017
08/11/2023,10.5748
08/14/2023,10.5814
08/17/2023,10.5499
08/18/2023,10.5745
08/21/2023,10.5911
08/22/2023,10.5963
08/23/2023,10.6226
08/24/2023,10.6151
08/25/2023,10.5885
08/28/2023,10.6167
08/29/2023,10.6258
08/30/2023,10.6254
08/31/2023,10.6270
09/01/2023,10.6416
09/04/2023,10.6402
09/05/2023,10.6448
09/06/2023,10.6507
09/07/2023,10.6879
09/08/2023,10.6852
09/11/2023,10.6841
09/12/2023,10.6797
09/13/2023,10.6925
09/14/2023,10.7386
09/15/2023,10.7068
09/18/2023,10.7197
09/20/2023,10.7187
09/21/2023,10.7169
09/22/2023,10.7059
09/25/2023,10.6971
09/26/2023,10.7033
09/27/2023,10.7085
09/28/2023,10.6404
10/03/2023,10.6631
10/04/2023,10.6503
10/05/2023,10.6772
10/06/2023,10.6015
10/09/2023,10.5752
10/10/2023,10.6006
10/11/2023,10.6397
10/12/2023,10.6424
10/13/2023,10.6392
10/16/2023,10.6358
10/17/2023,10.6512
10/18/2023,10.6360
10/19/2023,10.6244
10/20/2023,10.6138
10/23/2023,10.5817
10/25/2023,10.5908
10/26/2023,10.5499
10/27/2023,10.5806
10/30/2023,10.5849
10/31/2023,10.5979
11/01/2023,10.5757
11/02/2023,10.6313
11/03/2023,10.6534
11/06/2023,10.6811
11/07/2023,10.6954
11/08/2023,10.7147
11/09/2023,10.7295
11/10/2023,10.7206
11/13/2023,10.7591
11/15/2023,10.8230
11/16/2023,10.8362
11/17/2023,10.8564
11/20/2023,10.8387
11/21/2023,10.8331
11/22/2023,10.8423
11/23/2023,10.8361
11/24/2023,10.8198
11/28/2023,10.8318
11/29/2023,10.8594
11/30/2023,10.8649
12/01/2023,10.8915
12/04/2023,10.9655
12/05/2023,11.0008
12/06/2023,11.0199
12/07/2023,11.0271
12/08/2023,11.0233
12/11/2023,11.0334
12/12/2023,11.0158
12/13/2023,11.0703
12/14/2023,11.1266
12/15/2023,11.1701
12/18/2023,11.1853
12/19/2023,11.1933
12/20/2023,11.1312
12/21/2023,11.1342
12/22/2023,11.1488
12/26/2023,11.1720
12/27/2023,11.1766
12/28/2023,11.1927
12/29/2023,11.2050
01/01/2024,11.1937
01/02/2024,11.1678
01/03/2024,11.1573
01/04/2024,11.1812
01/08/2024,11.1926
01/09/2024,11.2023
01/10/2024,11.2076
01/11/2024,11.2166
01/15/2024,11.2806
01/16/2024,11.2646
01/17/2024,11.2319
01/18/2024,11.2080
01/19/2024,11.2498
01/23/2024,11.2032
01/24/2024,11.2548
01/25/2024,11.2609
01/29/2024,11.3389
01/30/2024,11.3172
01/31/2024,11.3456
02/01/2024,11.4141
02/02/2024,11.4442
02/05/2024,11.4476
02/06/2024,11.4781
02/07/2024,11.4993
02/08/2024,11.4878
02/09/2024,11.4558
02/12/2024,11.4415
02/13/2024,11.4523
02/14/2024,11.4705
02/15/2024,11.5264
02/16/2024,11.5390
02/20/2024,11.5670
02/21/2024,11.5543
02/22/2024,11.5782
02/23/2024,11.5734
02/26/2024,11.5807
02/27/2024,11.5807
02/28/2024,11.5468
02/29/2024,11.5573
03/01/2024,11.6144
03/04/2024,11.6318
03/05/2024,11.6360
03/06/2024,11.6411
03/07/2024,11.6523
03/11/2024,11.6550
03/12/2024,11.6441
03/13/2024,11.5750
03/14/2024,11.5882
03/15/2024,11.5553
03/19/2024,11.5174
03/20/2024,11.5347
03/21/2024,11.5963
03/22/2024,11.6054
03/26/2024,11.6058
03/27/2024,11.6313
03/28/2024,11.6833
03/31/2024,11.6880
04/02/2024,11.6788
04/03/2024,11.6892
04/04/2024,11.7019
04/05/2024,11.6936
04/08/2024,11.7043
04/10/2024,11.7182
04/12/2024,11.6598
04/15/2024,11.6547
04/16/2024,11.6451
04/18/2024,11.6408
04/19/2024,11.6375
04/22/2024,11.6664
04/23/2024,11.6794
04/24/2024,11.6740
04/25/2024,11.6876
04/26/2024,11.6730
04/29/2024,11.7010
04/30/2024,11.7183
05/02/2024,11.7609
05/03/2024,11.7616
05/06/2024,11.7583
05/07/2024,11.7289
05/08/2024,11.7552
05/09/2024,11.7083
05/10/2024,11.7599
05/13/2024,11.7654
05/14/2024,11.8031
05/15/2024,11.8478
05/16/2024,11.8785
05/17/2024,11.8986
05/21/2024,11.9296
05/22/2024,11.9512
05/24/2024,12.0091
05/27/2024,12.0146
05/28/2024,11.9978
05/29/2024,11.9728
05/30/2024,11.9379
05/31/2024,11.9401
06/03/2024,12.0912
06/04/2024,11.7975
06/05/2024,11.8937
06/06/2024,11.9626
06/07/2024,12.0425
06/10/2024,12.0509
06/11/2024,12.0644
06/12/2024,12.0814
06/13/2024,12.1059
06/14/2024,12.1293
06/18/2024,12.1477
06/19/2024,12.1235
06/20/2024,12.1118
06/21/2024,12.1216
06/24/2024,12.1395
06/25/2024,12.1372
06/26/2024,12.1578
06/27/2024,12.1807
06/28/2024,12.1776
07/01/2024,12.1954
07/02/2024,12.1892
07/03/2024,12.2318
07/04/2024,12.2302
07/05/2024,12.2596
07/08/2024,12.2677
07/09/2024,12.3057
07/10/2024,12.3035
07/11/2024,12.3032
07/12/2024,12.3090
07/15/2024,12.3421
07/18/2024,12.3567
07/19/2024,12.2863
07/22/2024,12.3009
07/23/2024,12.2865
07/24/2024,12.3011
07/26/2024,12.3882
07/29/2024,12.4132
07/30/2024,12.4129
