Date,SM001016,SM002016,SM003016
04/18/2024,10.0,10.0,10.0
04/19/2024,10.0,10.0,10.0
04/22/2024,10.0,10.0,10.0
04/23/2024,10.0,10.0,10.0
04/24/2024,10.0007,10.0016,10.001
04/25/2024,10.0002,10.0004,9.9509
04/26/2024,10.0015,10.0012,9.9541
04/29/2024,10.0063,10.0063,9.9587
04/30/2024,10.0075,10.008,9.9584
05/02/2024,10.0105,10.0115,9.9667
05/03/2024,10.0115,10.0136,9.9745
05/06/2024,10.0161,10.0195,9.9869
05/07/2024,10.0172,10.0212,9.9843
05/08/2024,10.0184,10.0226,9.9856
05/09/2024,10.0196,10.0238,9.9881
05/10/2024,10.021,10.0254,9.9916
05/13/2024,10.026,10.031,9.9985
05/14/2024,10.027,10.0326,10.0012
05/15/2024,10.0277,10.0342,10.0037
05/16/2024,10.0289,10.0364,10.0056
05/17/2024,10.0301,10.0384,10.0069
05/21/2024,10.0369,10.0462,10.0145
05/22/2024,10.0382,10.0493,10.0172
05/24/2024,10.0414,10.0532,10.021
05/27/2024,10.0463,10.059,10.0266
05/28/2024,10.0476,10.0608,10.028
05/29/2024,10.0488,10.0628,10.0295
05/30/2024,10.05,10.0647,10.0314
05/31/2024,10.0513,10.0665,10.0331
06/03/2024,10.0562,10.0722,10.0395
06/04/2024,10.0574,10.0743,10.0395
06/05/2024,10.0586,10.0762,10.0415
06/06/2024,10.0599,10.0784,10.0439
06/07/2024,10.0612,10.0805,10.0456
06/10/2024,10.0659,10.0862,10.0506
06/11/2024,10.0672,10.0882,10.0525
06/12/2024,10.0684,10.0902,10.0542
06/13/2024,10.0697,10.0922,10.0563
06/14/2024,10.0709,10.094,10.0582
06/18/2024,10.0777,10.1015,10.0655
06/19/2024,10.0789,10.1034,10.0675
06/20/2024,10.0802,10.1053,10.0689
06/21/2024,10.0815,10.1072,10.071
06/24/2024,10.0863,10.113,10.0763
06/25/2024,10.0881,10.1155,10.0787
06/26/2024,10.0901,10.1174,10.0835
06/27/2024,10.0913,10.119,10.0864
06/28/2024,10.0926,10.1209,10.0891
07/01/2024,10.0977,10.1274,10.0948
07/02/2024,10.0988,10.1304,10.0964
07/03/2024,10.1002,10.1339,10.0981
07/04/2024,10.1015,10.1361,10.0997
07/05/2024,10.1026,10.1377,10.1029
07/08/2024,10.1074,10.1431,10.109
07/09/2024,10.1087,10.1449,10.1112
07/10/2024,10.11,10.1469,10.1124
07/11/2024,10.1112,10.1488,10.1149
07/12/2024,10.1125,10.1509,10.1175
07/15/2024,10.1172,10.1569,10.1243
07/18/2024,10.1214,10.1627,10.1311
07/19/2024,10.1227,10.1648,10.129
07/22/2024,10.1275,10.1705,10.1327
07/23/2024,10.1288,10.1725,10.1333
07/24/2024,10.1301,10.1743,10.1347
07/26/2024,10.1327,10.1781,10.1421
07/29/2024,10.1374,10.1837,10.1476
07/30/2024,10.1386,10.1856,10.1496
